"","site_code","project_name","community_type","calendar_year","treatment_year","treatment","block","plot_id","genus_species","relcov","id"
"10084","KNZ","pplots","0",2014,12,"N2P0","0","32","physalis pumila",0.105339105339105,"KNZ_pplots_0"
"10085","KNZ","pplots","0",2014,12,"N2P0","0","32","sorghastrum nutans",0.144300144300144,"KNZ_pplots_0"
"10086","KNZ","pplots","0",2014,12,"N2P0","0","32","ambrosia psilostachya",0.0317460317460317,"KNZ_pplots_0"
"10087","KNZ","pplots","0",2014,12,"N2P0","0","32","carex meadii",0.0432900432900433,"KNZ_pplots_0"
"10088","KNZ","pplots","0",2014,12,"N2P0","0","32","poa pratensis",0.183261183261183,"KNZ_pplots_0"
"10089","KNZ","pplots","0",2014,12,"N2P0","0","32","sporobolus asper",0.0577200577200577,"KNZ_pplots_0"
"10090","KNZ","pplots","0",2014,12,"N2P0","0","32","dichanthelium oligosanthes",0.116883116883117,"KNZ_pplots_0"
"10091","KNZ","pplots","0",2014,12,"N2P0","0","32","andropogon scoparius",0.025974025974026,"KNZ_pplots_0"
"10092","KNZ","pplots","0",2014,12,"N2P0","0","32","andropogon gerardii",0.165945165945166,"KNZ_pplots_0"
"10093","KNZ","pplots","0",2014,12,"N2P0","0","32","amorpha canescens",0.0101010101010101,"KNZ_pplots_0"
"10094","KNZ","pplots","0",2014,12,"N2P0","0","32","aster ericoides",0.0144300144300144,"KNZ_pplots_0"
"10095","KNZ","pplots","0",2014,12,"N2P0","0","38","dichanthelium oligosanthes",0.12298682284041,"KNZ_pplots_0"
"10096","KNZ","pplots","0",2014,12,"N2P0","0","38","triodanis perfoliata",0.00146412884333821,"KNZ_pplots_0"
"10097","KNZ","pplots","0",2014,12,"N2P0","0","38","ambrosia psilostachya",0.0117130307467057,"KNZ_pplots_0"
"10098","KNZ","pplots","0",2014,12,"N2P0","0","38","carex meadii",0.020497803806735,"KNZ_pplots_0"
"10099","KNZ","pplots","0",2014,12,"N2P0","0","38","poa pratensis",0.171303074670571,"KNZ_pplots_0"
"10100","KNZ","pplots","0",2014,12,"N2P0","0","38","physalis pumila",0.00146412884333821,"KNZ_pplots_0"
"10101","KNZ","pplots","0",2014,12,"N2P0","0","38","viola rafinesquii",0.00146412884333821,"KNZ_pplots_0"
"10102","KNZ","pplots","0",2014,12,"N2P0","0","38","sporobolus asper",0.0468521229868228,"KNZ_pplots_0"
"10103","KNZ","pplots","0",2014,12,"N2P0","0","38","aster ericoides",0.0322108345534407,"KNZ_pplots_0"
"10104","KNZ","pplots","0",2014,12,"N2P0","0","38","bouteloua curtipendula",0.0658857979502196,"KNZ_pplots_0"
"10105","KNZ","pplots","0",2014,12,"N2P0","0","38","oxalis stricta",0.00439238653001464,"KNZ_pplots_0"
"10106","KNZ","pplots","0",2014,12,"N2P0","0","38","andropogon scoparius",0.0131771595900439,"KNZ_pplots_0"
"10107","KNZ","pplots","0",2014,12,"N2P0","0","38","andropogon gerardii",0.358711566617862,"KNZ_pplots_0"
"10108","KNZ","pplots","0",2014,12,"N2P0","0","38","amorpha canescens",0.109809663250366,"KNZ_pplots_0"
"10109","KNZ","pplots","0",2014,12,"N2P0","0","38","sorghastrum nutans",0.0380673499267936,"KNZ_pplots_0"
"10110","KNZ","pplots","0",2014,12,"N2P0","0","39","oxalis stricta",0.00141843971631206,"KNZ_pplots_0"
"10111","KNZ","pplots","0",2014,12,"N2P0","0","39","ambrosia psilostachya",0.0326241134751773,"KNZ_pplots_0"
"10112","KNZ","pplots","0",2014,12,"N2P0","0","39","dichanthelium oligosanthes",0.161702127659574,"KNZ_pplots_0"
"10113","KNZ","pplots","0",2014,12,"N2P0","0","39","sporobolus asper",0.0156028368794326,"KNZ_pplots_0"
"10114","KNZ","pplots","0",2014,12,"N2P0","0","39","poa pratensis",0.397163120567376,"KNZ_pplots_0"
"10115","KNZ","pplots","0",2014,12,"N2P0","0","39","carex meadii",0.0198581560283688,"KNZ_pplots_0"
"10116","KNZ","pplots","0",2014,12,"N2P0","0","39","andropogon gerardii",0.184397163120567,"KNZ_pplots_0"
"10117","KNZ","pplots","0",2014,12,"N2P0","0","39","physalis pumila",0.00283687943262411,"KNZ_pplots_0"
"10118","KNZ","pplots","0",2014,12,"N2P0","0","39","aster ericoides",0.00709219858156028,"KNZ_pplots_0"
"10119","KNZ","pplots","0",2014,12,"N2P0","0","39","bouteloua curtipendula",0.0723404255319149,"KNZ_pplots_0"
"10120","KNZ","pplots","0",2014,12,"N2P0","0","39","sorghastrum nutans",0.0226950354609929,"KNZ_pplots_0"
"10121","KNZ","pplots","0",2014,12,"N2P0","0","39","andropogon scoparius",0.0283687943262411,"KNZ_pplots_0"
"10122","KNZ","pplots","0",2014,12,"N2P0","0","39","amorpha canescens",0.0368794326241135,"KNZ_pplots_0"
"10123","KNZ","pplots","0",2014,12,"N2P0","0","39","eragrostis spectabilis",0.0170212765957447,"KNZ_pplots_0"
"10124","KNZ","pplots","0",2014,12,"N2P0","0","40","sporobolus asper",0.0230769230769231,"KNZ_pplots_0"
"10125","KNZ","pplots","0",2014,12,"N2P0","0","40","oxalis stricta",0.0123076923076923,"KNZ_pplots_0"
"10126","KNZ","pplots","0",2014,12,"N2P0","0","40","viola rafinesquii",0.00153846153846154,"KNZ_pplots_0"
"10127","KNZ","pplots","0",2014,12,"N2P0","0","40","physalis pumila",0.00461538461538462,"KNZ_pplots_0"
"10128","KNZ","pplots","0",2014,12,"N2P0","0","40","triodanis perfoliata",0.00307692307692308,"KNZ_pplots_0"
"10129","KNZ","pplots","0",2014,12,"N2P0","0","40","andropogon gerardii",0.4,"KNZ_pplots_0"
"10130","KNZ","pplots","0",2014,12,"N2P0","0","40","asclepias verticillata",0.00307692307692308,"KNZ_pplots_0"
"10131","KNZ","pplots","0",2014,12,"N2P0","0","40","carex meadii",0.0323076923076923,"KNZ_pplots_0"
"10132","KNZ","pplots","0",2014,12,"N2P0","0","40","dichanthelium oligosanthes",0.376923076923077,"KNZ_pplots_0"
"10133","KNZ","pplots","0",2014,12,"N2P0","0","40","aster ericoides",0.00461538461538462,"KNZ_pplots_0"
"10134","KNZ","pplots","0",2014,12,"N2P0","0","40","amorpha canescens",0.0123076923076923,"KNZ_pplots_0"
"10135","KNZ","pplots","0",2014,12,"N2P0","0","40","ambrosia psilostachya",0.00923076923076923,"KNZ_pplots_0"
"10136","KNZ","pplots","0",2014,12,"N2P0","0","40","carex heliophila",0.00307692307692308,"KNZ_pplots_0"
"10137","KNZ","pplots","0",2014,12,"N2P0","0","40","chenopodium album",0.00153846153846154,"KNZ_pplots_0"
"10138","KNZ","pplots","0",2014,12,"N2P0","0","40","bouteloua curtipendula",0.112307692307692,"KNZ_pplots_0"
"10139","KNZ","pplots","0",2014,12,"N2P0","0","47","aster ericoides",0.0135746606334842,"KNZ_pplots_0"
"10140","KNZ","pplots","0",2014,12,"N2P0","0","47","andropogon scoparius",0.0754147812971342,"KNZ_pplots_0"
"10141","KNZ","pplots","0",2014,12,"N2P0","0","47","oxalis stricta",0.00754147812971342,"KNZ_pplots_0"
"10142","KNZ","pplots","0",2014,12,"N2P0","0","47","sporobolus asper",0.00452488687782805,"KNZ_pplots_0"
"10143","KNZ","pplots","0",2014,12,"N2P0","0","47","asclepias verticillata",0.00150829562594268,"KNZ_pplots_0"
"10144","KNZ","pplots","0",2014,12,"N2P0","0","47","dichanthelium oligosanthes",0.279034690799397,"KNZ_pplots_0"
"10145","KNZ","pplots","0",2014,12,"N2P0","0","47","carex meadii",0.028657616892911,"KNZ_pplots_0"
"10146","KNZ","pplots","0",2014,12,"N2P0","0","47","bouteloua curtipendula",0.193061840120664,"KNZ_pplots_0"
"10147","KNZ","pplots","0",2014,12,"N2P0","0","47","triodanis perfoliata",0.00150829562594268,"KNZ_pplots_0"
"10148","KNZ","pplots","0",2014,12,"N2P0","0","47","eupatorium altissimum",0.0211161387631976,"KNZ_pplots_0"
"10149","KNZ","pplots","0",2014,12,"N2P0","0","47","poa pratensis",0.00150829562594268,"KNZ_pplots_0"
"10150","KNZ","pplots","0",2014,12,"N2P0","0","47","sorghastrum nutans",0.177978883861237,"KNZ_pplots_0"
"10151","KNZ","pplots","0",2014,12,"N2P0","0","47","physalis pumila",0.00150829562594268,"KNZ_pplots_0"
"10152","KNZ","pplots","0",2014,12,"N2P0","0","47","andropogon gerardii",0.191553544494721,"KNZ_pplots_0"
"10153","KNZ","pplots","0",2014,12,"N2P0","0","47","ambrosia psilostachya",0.00150829562594268,"KNZ_pplots_0"
"10154","KNZ","pplots","0",2014,12,"N2P1","0","1","ambrosia psilostachya",0.0267260579064588,"KNZ_pplots_0"
"10155","KNZ","pplots","0",2014,12,"N2P1","0","1","lomatium foeniculaceum",0.0022271714922049,"KNZ_pplots_0"
"10156","KNZ","pplots","0",2014,12,"N2P1","0","1","oxalis stricta",0.0066815144766147,"KNZ_pplots_0"
"10157","KNZ","pplots","0",2014,12,"N2P1","0","1","dichanthelium oligosanthes",0.066815144766147,"KNZ_pplots_0"
"10158","KNZ","pplots","0",2014,12,"N2P1","0","1","andropogon scoparius",0.167037861915367,"KNZ_pplots_0"
"10159","KNZ","pplots","0",2014,12,"N2P1","0","1","carex meadii",0.0289532293986637,"KNZ_pplots_0"
"10160","KNZ","pplots","0",2014,12,"N2P1","0","1","viola rafinesquii",0.0022271714922049,"KNZ_pplots_0"
"10161","KNZ","pplots","0",2014,12,"N2P1","0","1","solidago missouriensis",0.489977728285078,"KNZ_pplots_0"
"10162","KNZ","pplots","0",2014,12,"N2P1","0","1","bouteloua curtipendula",0.162583518930958,"KNZ_pplots_0"
"10163","KNZ","pplots","0",2014,12,"N2P1","0","1","andropogon gerardii",0.0467706013363029,"KNZ_pplots_0"
"10164","KNZ","pplots","0",2014,12,"N2P1","0","16","amorpha canescens",0.00733137829912024,"KNZ_pplots_0"
"10165","KNZ","pplots","0",2014,12,"N2P1","0","16","viola rafinesquii",0.00293255131964809,"KNZ_pplots_0"
"10166","KNZ","pplots","0",2014,12,"N2P1","0","16","sporobolus heterolepis",0.175953079178886,"KNZ_pplots_0"
"10167","KNZ","pplots","0",2014,12,"N2P1","0","16","ambrosia psilostachya",0.0131964809384164,"KNZ_pplots_0"
"10168","KNZ","pplots","0",2014,12,"N2P1","0","16","andropogon gerardii",0.249266862170088,"KNZ_pplots_0"
"10169","KNZ","pplots","0",2014,12,"N2P1","0","16","andropogon scoparius",0.0146627565982405,"KNZ_pplots_0"
"10170","KNZ","pplots","0",2014,12,"N2P1","0","16","carex heliophila",0.00293255131964809,"KNZ_pplots_0"
"10171","KNZ","pplots","0",2014,12,"N2P1","0","16","dichanthelium oligosanthes",0.0659824046920821,"KNZ_pplots_0"
"10172","KNZ","pplots","0",2014,12,"N2P1","0","16","poa pratensis",0.351906158357771,"KNZ_pplots_0"
"10173","KNZ","pplots","0",2014,12,"N2P1","0","16","solidago missouriensis",0.00146627565982405,"KNZ_pplots_0"
"10174","KNZ","pplots","0",2014,12,"N2P1","0","16","aster oblongifolius",0.063049853372434,"KNZ_pplots_0"
"10175","KNZ","pplots","0",2014,12,"N2P1","0","16","carex meadii",0.0175953079178886,"KNZ_pplots_0"
"10176","KNZ","pplots","0",2014,12,"N2P1","0","16","asclepias verticillata",0.00146627565982405,"KNZ_pplots_0"
"10177","KNZ","pplots","0",2014,12,"N2P1","0","16","sorghastrum nutans",0.00439882697947214,"KNZ_pplots_0"
"10178","KNZ","pplots","0",2014,12,"N2P1","0","16","bouteloua curtipendula",0.0278592375366569,"KNZ_pplots_0"
"10179","KNZ","pplots","0",2014,12,"N2P1","0","31","solidago missouriensis",0.0314735336194564,"KNZ_pplots_0"
"10180","KNZ","pplots","0",2014,12,"N2P1","0","31","sorghastrum nutans",0.0214592274678112,"KNZ_pplots_0"
"10181","KNZ","pplots","0",2014,12,"N2P1","0","31","oxalis stricta",0.00286123032904149,"KNZ_pplots_0"
"10182","KNZ","pplots","0",2014,12,"N2P1","0","31","sporobolus asper",0.13447782546495,"KNZ_pplots_0"
"10183","KNZ","pplots","0",2014,12,"N2P1","0","31","andropogon scoparius",0.0357653791130186,"KNZ_pplots_0"
"10184","KNZ","pplots","0",2014,12,"N2P1","0","31","dichanthelium oligosanthes",0.0944206008583691,"KNZ_pplots_0"
"10185","KNZ","pplots","0",2014,12,"N2P1","0","31","poa pratensis",0.347639484978541,"KNZ_pplots_0"
"10186","KNZ","pplots","0",2014,12,"N2P1","0","31","andropogon gerardii",0.178826895565093,"KNZ_pplots_0"
"10187","KNZ","pplots","0",2014,12,"N2P1","0","31","carex meadii",0.0686695278969957,"KNZ_pplots_0"
"10188","KNZ","pplots","0",2014,12,"N2P1","0","31","ambrosia psilostachya",0.00286123032904149,"KNZ_pplots_0"
"10189","KNZ","pplots","0",2014,12,"N2P1","0","31","aster ericoides",0.0314735336194564,"KNZ_pplots_0"
"10190","KNZ","pplots","0",2014,12,"N2P1","0","31","bouteloua curtipendula",0.0429184549356223,"KNZ_pplots_0"
"10191","KNZ","pplots","0",2014,12,"N2P1","0","31","amorpha canescens",0.00715307582260372,"KNZ_pplots_0"
"10192","KNZ","pplots","0",2014,12,"N2P1","0","37","amorpha canescens",0.0301318267419962,"KNZ_pplots_0"
"10193","KNZ","pplots","0",2014,12,"N2P1","0","37","aster ericoides",0.00941619585687382,"KNZ_pplots_0"
"10194","KNZ","pplots","0",2014,12,"N2P1","0","37","panicum capillare",0.032015065913371,"KNZ_pplots_0"
"10195","KNZ","pplots","0",2014,12,"N2P1","0","37","viola rafinesquii",0.00564971751412429,"KNZ_pplots_0"
"10196","KNZ","pplots","0",2014,12,"N2P1","0","37","sporobolus asper",0.178907721280603,"KNZ_pplots_0"
"10197","KNZ","pplots","0",2014,12,"N2P1","0","37","andropogon gerardii",0.0847457627118644,"KNZ_pplots_0"
"10198","KNZ","pplots","0",2014,12,"N2P1","0","37","asclepias verticillata",0.00188323917137476,"KNZ_pplots_0"
"10199","KNZ","pplots","0",2014,12,"N2P1","0","37","carex heliophila",0.00188323917137476,"KNZ_pplots_0"
"10200","KNZ","pplots","0",2014,12,"N2P1","0","37","euphorbia nutans",0.00188323917137476,"KNZ_pplots_0"
"10201","KNZ","pplots","0",2014,12,"N2P1","0","37","oxalis stricta",0.0263653483992467,"KNZ_pplots_0"
"10202","KNZ","pplots","0",2014,12,"N2P1","0","37","sorghastrum nutans",0.00753295668549906,"KNZ_pplots_0"
"10203","KNZ","pplots","0",2014,12,"N2P1","0","37","bouteloua curtipendula",0.203389830508475,"KNZ_pplots_0"
"10204","KNZ","pplots","0",2014,12,"N2P1","0","37","solidago missouriensis",0.00188323917137476,"KNZ_pplots_0"
"10205","KNZ","pplots","0",2014,12,"N2P1","0","37","triodanis perfoliata",0.00188323917137476,"KNZ_pplots_0"
"10206","KNZ","pplots","0",2014,12,"N2P1","0","37","ambrosia psilostachya",0.0790960451977401,"KNZ_pplots_0"
"10207","KNZ","pplots","0",2014,12,"N2P1","0","37","physalis pumila",0.00188323917137476,"KNZ_pplots_0"
"10208","KNZ","pplots","0",2014,12,"N2P1","0","37","dichanthelium oligosanthes",0.224105461393597,"KNZ_pplots_0"
"10209","KNZ","pplots","0",2014,12,"N2P1","0","37","carex meadii",0.107344632768362,"KNZ_pplots_0"
"10210","KNZ","pplots","0",2014,12,"N2P1","0","45","sorghastrum nutans",0.176661264181524,"KNZ_pplots_0"
"10211","KNZ","pplots","0",2014,12,"N2P1","0","45","dichanthelium oligosanthes",0.0324149108589951,"KNZ_pplots_0"
"10212","KNZ","pplots","0",2014,12,"N2P1","0","45","carex meadii",0.0421393841166937,"KNZ_pplots_0"
"10213","KNZ","pplots","0",2014,12,"N2P1","0","45","andropogon gerardii",0.210696920583468,"KNZ_pplots_0"
"10214","KNZ","pplots","0",2014,12,"N2P1","0","45","andropogon scoparius",0.0162074554294976,"KNZ_pplots_0"
"10215","KNZ","pplots","0",2014,12,"N2P1","0","45","ambrosia psilostachya",0.00486223662884927,"KNZ_pplots_0"
"10216","KNZ","pplots","0",2014,12,"N2P1","0","45","poa pratensis",0.369529983792545,"KNZ_pplots_0"
"10217","KNZ","pplots","0",2014,12,"N2P1","0","45","amorpha canescens",0.0761750405186386,"KNZ_pplots_0"
"10218","KNZ","pplots","0",2014,12,"N2P1","0","45","viola rafinesquii",0.00324149108589951,"KNZ_pplots_0"
"10219","KNZ","pplots","0",2014,12,"N2P1","0","45","carex heliophila",0.00810372771474878,"KNZ_pplots_0"
"10220","KNZ","pplots","0",2014,12,"N2P1","0","45","oxalis stricta",0.00648298217179903,"KNZ_pplots_0"
"10221","KNZ","pplots","0",2014,12,"N2P1","0","45","bouteloua curtipendula",0.0275526742301459,"KNZ_pplots_0"
"10222","KNZ","pplots","0",2014,12,"N2P1","0","45","aster ericoides",0.0259319286871961,"KNZ_pplots_0"
"10223","KNZ","pplots","0",2014,12,"N2P1","0","5","andropogon scoparius",0.0429553264604811,"KNZ_pplots_0"
"10224","KNZ","pplots","0",2014,12,"N2P1","0","5","bouteloua curtipendula",0.0738831615120275,"KNZ_pplots_0"
"10225","KNZ","pplots","0",2014,12,"N2P1","0","5","carex heliophila",0.00171821305841924,"KNZ_pplots_0"
"10226","KNZ","pplots","0",2014,12,"N2P1","0","5","asclepias verticillata",0.00343642611683849,"KNZ_pplots_0"
"10227","KNZ","pplots","0",2014,12,"N2P1","0","5","salvia azurea",0.0601374570446735,"KNZ_pplots_0"
"10228","KNZ","pplots","0",2014,12,"N2P1","0","5","carex meadii",0.24914089347079,"KNZ_pplots_0"
"10229","KNZ","pplots","0",2014,12,"N2P1","0","5","ambrosia psilostachya",0.0189003436426117,"KNZ_pplots_0"
"10230","KNZ","pplots","0",2014,12,"N2P1","0","5","poa pratensis",0.156357388316151,"KNZ_pplots_0"
"10231","KNZ","pplots","0",2014,12,"N2P1","0","5","andropogon gerardii",0.163230240549828,"KNZ_pplots_0"
"10232","KNZ","pplots","0",2014,12,"N2P1","0","5","aster oblongifolius",0.118556701030928,"KNZ_pplots_0"
"10233","KNZ","pplots","0",2014,12,"N2P1","0","5","dichanthelium oligosanthes",0.0670103092783505,"KNZ_pplots_0"
"10234","KNZ","pplots","0",2014,12,"N2P1","0","5","sporobolus asper",0.013745704467354,"KNZ_pplots_0"
"10235","KNZ","pplots","0",2014,12,"N2P1","0","5","oxalis stricta",0.00515463917525773,"KNZ_pplots_0"
"10236","KNZ","pplots","0",2014,12,"N2P1","0","5","sorghastrum nutans",0.0206185567010309,"KNZ_pplots_0"
"10237","KNZ","pplots","0",2014,12,"N2P1","0","5","euphorbia nutans",0.00515463917525773,"KNZ_pplots_0"
"10238","KNZ","pplots","0",2014,12,"N2P2","0","10","andropogon scoparius",0.00674536256323777,"KNZ_pplots_0"
"10239","KNZ","pplots","0",2014,12,"N2P2","0","10","bouteloua curtipendula",0.252951096121417,"KNZ_pplots_0"
"10240","KNZ","pplots","0",2014,12,"N2P2","0","10","andropogon gerardii",0.111298482293423,"KNZ_pplots_0"
"10241","KNZ","pplots","0",2014,12,"N2P2","0","10","carex meadii",0.015177065767285,"KNZ_pplots_0"
"10242","KNZ","pplots","0",2014,12,"N2P2","0","10","solidago missouriensis",0.0404721753794266,"KNZ_pplots_0"
"10243","KNZ","pplots","0",2014,12,"N2P2","0","10","carex heliophila",0.00843170320404722,"KNZ_pplots_0"
"10244","KNZ","pplots","0",2014,12,"N2P2","0","10","aster ericoides",0.0185497470489039,"KNZ_pplots_0"
"10245","KNZ","pplots","0",2014,12,"N2P2","0","10","poa pratensis",0.315345699831366,"KNZ_pplots_0"
"10246","KNZ","pplots","0",2014,12,"N2P2","0","10","oxalis stricta",0.00505902192242833,"KNZ_pplots_0"
"10247","KNZ","pplots","0",2014,12,"N2P2","0","10","aster oblongifolius",0.0489038785834739,"KNZ_pplots_0"
"10248","KNZ","pplots","0",2014,12,"N2P2","0","10","viola rafinesquii",0.00674536256323777,"KNZ_pplots_0"
"10249","KNZ","pplots","0",2014,12,"N2P2","0","10","sorghastrum nutans",0.0725126475548061,"KNZ_pplots_0"
"10250","KNZ","pplots","0",2014,12,"N2P2","0","10","dichanthelium oligosanthes",0.0893760539629005,"KNZ_pplots_0"
"10251","KNZ","pplots","0",2014,12,"N2P2","0","10","ambrosia psilostachya",0.00337268128161889,"KNZ_pplots_0"
"10252","KNZ","pplots","0",2014,12,"N2P2","0","10","asclepias verticillata",0.00505902192242833,"KNZ_pplots_0"
"10253","KNZ","pplots","0",2014,12,"N2P2","0","17","dichanthelium oligosanthes",0.0176678445229682,"KNZ_pplots_0"
"10254","KNZ","pplots","0",2014,12,"N2P2","0","17","carex meadii",0.0424028268551237,"KNZ_pplots_0"
"10255","KNZ","pplots","0",2014,12,"N2P2","0","17","physalis pumila",0.00353356890459364,"KNZ_pplots_0"
"10256","KNZ","pplots","0",2014,12,"N2P2","0","17","oxalis stricta",0.0247349823321555,"KNZ_pplots_0"
"10257","KNZ","pplots","0",2014,12,"N2P2","0","17","sorghastrum nutans",0.0141342756183746,"KNZ_pplots_0"
"10258","KNZ","pplots","0",2014,12,"N2P2","0","17","andropogon scoparius",0.0353356890459364,"KNZ_pplots_0"
"10259","KNZ","pplots","0",2014,12,"N2P2","0","17","asclepias stenophylla",0.0247349823321555,"KNZ_pplots_0"
"10260","KNZ","pplots","0",2014,12,"N2P2","0","17","aster oblongifolius",0.565371024734982,"KNZ_pplots_0"
"10261","KNZ","pplots","0",2014,12,"N2P2","0","17","andropogon gerardii",0.185512367491166,"KNZ_pplots_0"
"10262","KNZ","pplots","0",2014,12,"N2P2","0","17","poa pratensis",0.0618374558303887,"KNZ_pplots_0"
"10263","KNZ","pplots","0",2014,12,"N2P2","0","17","ambrosia psilostachya",0.0247349823321555,"KNZ_pplots_0"
"10264","KNZ","pplots","0",2014,12,"N2P2","0","26","sorghastrum nutans",0.0504587155963303,"KNZ_pplots_0"
"10265","KNZ","pplots","0",2014,12,"N2P2","0","26","bouteloua curtipendula",0.0198776758409786,"KNZ_pplots_0"
"10266","KNZ","pplots","0",2014,12,"N2P2","0","26","amorpha canescens",0.0764525993883792,"KNZ_pplots_0"
"10267","KNZ","pplots","0",2014,12,"N2P2","0","26","poa pratensis",0.116207951070336,"KNZ_pplots_0"
"10268","KNZ","pplots","0",2014,12,"N2P2","0","26","andropogon gerardii",0.214067278287462,"KNZ_pplots_0"
"10269","KNZ","pplots","0",2014,12,"N2P2","0","26","carex meadii",0.206422018348624,"KNZ_pplots_0"
"10270","KNZ","pplots","0",2014,12,"N2P2","0","26","oxalis stricta",0.00917431192660551,"KNZ_pplots_0"
"10271","KNZ","pplots","0",2014,12,"N2P2","0","26","aster ericoides",0.0963302752293578,"KNZ_pplots_0"
"10272","KNZ","pplots","0",2014,12,"N2P2","0","26","andropogon scoparius",0.0336391437308868,"KNZ_pplots_0"
"10273","KNZ","pplots","0",2014,12,"N2P2","0","26","dichanthelium oligosanthes",0.163608562691131,"KNZ_pplots_0"
"10274","KNZ","pplots","0",2014,12,"N2P2","0","26","ambrosia psilostachya",0.0137614678899083,"KNZ_pplots_0"
"10275","KNZ","pplots","0",2014,12,"N2P2","0","4","dichanthelium oligosanthes",0.365019011406844,"KNZ_pplots_0"
"10276","KNZ","pplots","0",2014,12,"N2P2","0","4","sorghastrum nutans",0.026615969581749,"KNZ_pplots_0"
"10277","KNZ","pplots","0",2014,12,"N2P2","0","4","oxalis stricta",0.0228136882129278,"KNZ_pplots_0"
"10278","KNZ","pplots","0",2014,12,"N2P2","0","4","andropogon scoparius",0.123574144486692,"KNZ_pplots_0"
"10279","KNZ","pplots","0",2014,12,"N2P2","0","4","andropogon gerardii",0.228136882129278,"KNZ_pplots_0"
"10280","KNZ","pplots","0",2014,12,"N2P2","0","4","bouteloua curtipendula",0.05893536121673,"KNZ_pplots_0"
"10281","KNZ","pplots","0",2014,12,"N2P2","0","4","amorpha canescens",0.0247148288973384,"KNZ_pplots_0"
"10282","KNZ","pplots","0",2014,12,"N2P2","0","4","physalis pumila",0.0190114068441065,"KNZ_pplots_0"
"10283","KNZ","pplots","0",2014,12,"N2P2","0","4","viola rafinesquii",0.0171102661596958,"KNZ_pplots_0"
"10284","KNZ","pplots","0",2014,12,"N2P2","0","4","kuhnia eupatorioides",0.0722433460076046,"KNZ_pplots_0"
"10285","KNZ","pplots","0",2014,12,"N2P2","0","4","ambrosia psilostachya",0.0304182509505703,"KNZ_pplots_0"
"10286","KNZ","pplots","0",2014,12,"N2P2","0","4","carex meadii",0.0114068441064639,"KNZ_pplots_0"
"10287","KNZ","pplots","0",2014,12,"N2P2","0","44","poa pratensis",0.0975609756097561,"KNZ_pplots_0"
"10288","KNZ","pplots","0",2014,12,"N2P2","0","44","aster ericoides",0.00975609756097561,"KNZ_pplots_0"
"10289","KNZ","pplots","0",2014,12,"N2P2","0","44","sorghastrum nutans",0.300813008130081,"KNZ_pplots_0"
"10290","KNZ","pplots","0",2014,12,"N2P2","0","44","oxalis stricta",0.0780487804878049,"KNZ_pplots_0"
"10291","KNZ","pplots","0",2014,12,"N2P2","0","44","conyza canadensis",0.024390243902439,"KNZ_pplots_0"
"10292","KNZ","pplots","0",2014,12,"N2P2","0","44","dichanthelium oligosanthes",0.186991869918699,"KNZ_pplots_0"
"10293","KNZ","pplots","0",2014,12,"N2P2","0","44","ambrosia psilostachya",0.0390243902439024,"KNZ_pplots_0"
"10294","KNZ","pplots","0",2014,12,"N2P2","0","44","andropogon gerardii",0.0764227642276423,"KNZ_pplots_0"
"10295","KNZ","pplots","0",2014,12,"N2P2","0","44","carex meadii",0.0308943089430894,"KNZ_pplots_0"
"10296","KNZ","pplots","0",2014,12,"N2P2","0","44","amorpha canescens",0.0341463414634146,"KNZ_pplots_0"
"10297","KNZ","pplots","0",2014,12,"N2P2","0","44","sporobolus asper",0.0699186991869919,"KNZ_pplots_0"
"10298","KNZ","pplots","0",2014,12,"N2P2","0","44","chenopodium album",0.0211382113821138,"KNZ_pplots_0"
"10299","KNZ","pplots","0",2014,12,"N2P2","0","44","bouteloua curtipendula",0.0292682926829268,"KNZ_pplots_0"
"10300","KNZ","pplots","0",2014,12,"N2P2","0","44","physalis pumila",0.0016260162601626,"KNZ_pplots_0"
"10301","KNZ","pplots","0",2014,12,"N2P2","0","8","oxalis stricta",0.0379061371841155,"KNZ_pplots_0"
"10302","KNZ","pplots","0",2014,12,"N2P2","0","8","carex brevior",0.0036101083032491,"KNZ_pplots_0"
"10303","KNZ","pplots","0",2014,12,"N2P2","0","8","artemisia ludoviciana",0.00180505415162455,"KNZ_pplots_0"
"10304","KNZ","pplots","0",2014,12,"N2P2","0","8","sporobolus asper",0.0451263537906137,"KNZ_pplots_0"
"10305","KNZ","pplots","0",2014,12,"N2P2","0","8","solidago missouriensis",0.0072202166064982,"KNZ_pplots_0"
"10306","KNZ","pplots","0",2014,12,"N2P2","0","8","aster ericoides",0.0036101083032491,"KNZ_pplots_0"
"10307","KNZ","pplots","0",2014,12,"N2P2","0","8","antennaria neglecta",0.0234657039711191,"KNZ_pplots_0"
"10308","KNZ","pplots","0",2014,12,"N2P2","0","8","carex meadii",0.0252707581227437,"KNZ_pplots_0"
"10309","KNZ","pplots","0",2014,12,"N2P2","0","8","viola rafinesquii",0.00541516245487365,"KNZ_pplots_0"
"10310","KNZ","pplots","0",2014,12,"N2P2","0","8","andropogon gerardii",0.171480144404332,"KNZ_pplots_0"
"10311","KNZ","pplots","0",2014,12,"N2P2","0","8","carex heliophila",0.0126353790613718,"KNZ_pplots_0"
"10312","KNZ","pplots","0",2014,12,"N2P2","0","8","bouteloua curtipendula",0.0234657039711191,"KNZ_pplots_0"
"10313","KNZ","pplots","0",2014,12,"N2P2","0","8","conyza canadensis",0.0270758122743682,"KNZ_pplots_0"
